league_key,league_name,club_id,club_name,season,season_start_year,season_end_year,gross_transfer_spend_eur,transfer_income_eur,net_transfer_spend_eur,incoming_transfer_count,outgoing_transfer_count,transfer_source_name,transfer_source_endpoint,transfer_collected_at_utc,transfer_confidence_level,transfer_notes,manager_count_in_season,manager_names,manager_ids,primary_manager_id,primary_manager_name,primary_manager_share_of_season,primary_manager_days_in_charge_in_season,primary_manager_spell_start_date,primary_manager_spell_end_date,primary_manager_matches,primary_manager_wins,primary_manager_draws,primary_manager_losses,primary_manager_ppg,manager_source_name,manager_source_endpoint,manager_collected_at_utc,manager_confidence_level,manager_notes,achievement_count_total,major_trophy_count,achievement_names,major_trophies,achievement_source_name,achievement_source_endpoint,achievement_collected_at_utc,achievement_confidence_level,achievement_notes,achievements_in_season,achievement_categories,major_trophies_in_season,league_position,points,wins,draws,losses,goals_for,goals_against,goal_difference,performance_source_name,performance_source_url,performance_date_accessed,performance_evidence,performance_confidence_level,performance_notes,financial_year_end,currency_original,units_original,total_revenue_original,matchday_revenue_original,broadcast_revenue_original,commercial_revenue_original,other_revenue_original,women_team_revenue_original,excluded_player_trading_revenue_original,official_staff_costs_original,net_debt_original,player_amortisation_original,profit_on_player_sales_original,profit_loss_before_tax_original,revenue_eur,matchday_revenue_eur,broadcast_revenue_eur,commercial_revenue_eur,other_revenue_eur,net_debt_eur,profit_loss_before_tax_eur,exchange_rate_used,exchange_rate_source,revenue_sum_check_original,revenue_sum_difference_original,finance_pages_used,finance_classification_notes,finance_women_team_treatment_notes,finance_non_football_revenue_notes,finance_confidence_level,finance_requires_manual_review,finance_source_document,finance_source_url,finance_notes,estimated_player_wages_eur,official_staff_costs_eur,raw_player_cost_eur,cost_per_point,wage_to_revenue_ratio,matchday_share,broadcast_share,commercial_share,has_performance_data,has_finance_data,has_achievement_data,has_manager_data
premier_league,Premier League,manchester_united,Manchester United,2024/25,2024,2025,246300000.0,117200000.0,129100000.0,15,17,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/2024,2026-04-27T18:17:15.172655+00:00,high,,2.0,Erik ten Hag | Rúben Amorim,"[""erik_ten_hag_02-02-1970"", ""r_ben_amorim_27-01-1985""]",r_ben_amorim_27-01-1985,Rúben Amorim,0.6356164383561644,232.0,2024-11-11,2026-01-05,63.0,25.0,15.0,23.0,1.43,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-united/mitarbeiterhistorie/verein/985/personalie_id/1/plus/1,2026-04-27T18:42:56.688983+00:00,high,,2.0,0.0,Europa League Participant | Europa League runner-up,,transfermarkt_achievements_page,https://www.transfermarkt.com/manchester-united/erfolge/verein/985,2026-04-28T07:46:04.827964+00:00,high,,Europa League Participant (participant) | Europa League runner-up,uefa_europa_league,,15.0,42.0,11.0,9.0,18.0,44.0,54.0,-10.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2024%E2%80%9325_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,2025-06-30,GBP,full pounds (converted from GBP thousands disclosed in report),666514000.0,160263000.0,172977000.0,333274000.0,,,,313256000.0,550869000.0,196373000.0,48742000.0,-39664000.0,,,,,,,,,,666514000.0,0.0,"[53, 141]",Manchester United plc annual report on Form 20-F provides a comparable consolidated revenue split and financing disclosures aligned to the project methodology.,Women's team revenue is not separately disclosed in the source used here.,"Commercial revenue in the plc report includes sponsorship, retail, merchandising, product licensing and related commercial activities.",high,True,Manchester United plc 2025 Annual Report on Form 20-F,https://ir.manutd.com/financial-information/annual-reports/2025.aspx,Values disclosed in GBP thousands have been converted to full GBP amounts.,,,,,,,,,True,True,True,True
premier_league,Premier League,manchester_united,Manchester United,2025/26,2025,2026,246700000.0,74200000.0,172500000.0,14,15,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/2025,2026-04-27T18:17:16.958540+00:00,high,,2.0,Rúben Amorim | Michael Carrick,"[""r_ben_amorim_27-01-1985"", ""michael_carrick_28-07-1981""]",r_ben_amorim_27-01-1985,Rúben Amorim,0.5178082191780822,189.0,2024-11-11,2026-01-05,63.0,25.0,15.0,23.0,1.43,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-united/mitarbeiterhistorie/verein/985/personalie_id/1/plus/1,2026-04-27T18:42:56.688983+00:00,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2011/12,2011,2012,9000000.0,43250000.0,-34250000.0,36,35,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2011,2026-04-27T18:20:51.598348+00:00,high,,1.0,Harry Redknapp,"[""harry_redknapp_02-03-1947""]",harry_redknapp_02-03-1947,Harry Redknapp,0.9562841530054644,350.0,2008-10-26,2012-06-14,198.0,98.0,48.0,52.0,1.73,transfermarkt_manager_history_page,https://www.transfermarkt.com/tottenham-hotspur/mitarbeiterhistorie/verein/148/personalie_id/1/plus/1,2026-04-27T18:43:02.173820+00:00,high,,1.0,0.0,Europa League Participant,,transfermarkt_achievements_page,https://www.transfermarkt.com/tottenham-hotspur/erfolge/verein/148,2026-04-28T07:46:11.825063+00:00,high,,Europa League Participant (participant),uefa_europa_league,,4.0,69.0,20.0,9.0,9.0,66.0,41.0,25.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2011%E2%80%9312_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,2012-06-30,GBP,full pounds (converted from GBP thousands disclosed in report),144156000.0,27659000.0,63561000.0,52936000.0,,,,90206000.0,70096000.0,,9200000.0,-7304000.0,,,,,,,,,,144156000.0,0.0,"[17, 19, 21, 33]","Tottenham's revenue note mixes gate receipts with domestic prize money and separates UEFA solidarity and prize money from media and broadcasting. For comparability, UEFA solidarity and prize money has been grouped with broadcasting, while the domestic cup gate receipts and prize money line has been kept within the matchday-style bucket and should be treated as a medium-confidence mapping.",Women's team revenue is not separately disclosed in the report.,The 'Other' revenue line is included within commercial revenue because the club does not separately disclose a clearer commercial subcategory breakdown for that amount.,medium,True,Group of companies' accounts made up to 30 June 2012,https://find-and-update.company-information.service.gov.uk/company/01706358/filing-history/MzA3NTgyOTE2NmFkaXF6a2N4/document?format=pdf&download=0,"Values in the annual report were disclosed in GBP thousands and have been converted here into full GBP amounts by multiplying by 1,000. Revenue category mapping requires some reclassification because Tottenham's note does not align perfectly with the standard matchday/broadcast/commercial split.",,,,,,,,,True,True,True,True
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2012/13,2012,2013,73250000.0,72780000.0,470000.0,29,34,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2012,2026-04-27T18:20:54.018875+00:00,high,,1.0,André Villas-Boas,"[""andr_villas_boas_17-10-1977""]",andr_villas_boas_17-10-1977,André Villas-Boas,0.9945205479452056,363.0,2012-07-03,2013-12-16,80.0,45.0,18.0,17.0,1.91,transfermarkt_manager_history_page,https://www.transfermarkt.com/tottenham-hotspur/mitarbeiterhistorie/verein/148/personalie_id/1/plus/1,2026-04-27T18:43:02.173820+00:00,high,,1.0,0.0,Europa League Participant,,transfermarkt_achievements_page,https://www.transfermarkt.com/tottenham-hotspur/erfolge/verein/148,2026-04-28T07:46:11.825063+00:00,high,,Europa League Participant (participant),uefa_europa_league,,5.0,72.0,21.0,9.0,8.0,66.0,46.0,20.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2012%E2%80%9313_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2013/14,2013,2014,122550000.0,136560000.0,-14010000.0,30,28,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2013,2026-04-27T18:20:56.019798+00:00,high,Displayed departures sum (136560000) differs from parsed departures fee sum (136555000).,2.0,André Villas-Boas | Tim Sherwood,"[""andr_villas_boas_17-10-1977"", ""tim_sherwood_06-02-1969""]",andr_villas_boas_17-10-1977,André Villas-Boas,0.4630136986301369,169.0,2012-07-03,2013-12-16,80.0,45.0,18.0,17.0,1.91,transfermarkt_manager_history_page,https://www.transfermarkt.com/tottenham-hotspur/mitarbeiterhistorie/verein/148/personalie_id/1/plus/1,2026-04-27T18:43:02.173820+00:00,high,,1.0,0.0,Europa League Participant,,transfermarkt_achievements_page,https://www.transfermarkt.com/tottenham-hotspur/erfolge/verein/148,2026-04-28T07:46:11.825063+00:00,high,,Europa League Participant (participant),uefa_europa_league,,6.0,69.0,21.0,6.0,11.0,55.0,51.0,4.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2013%E2%80%9314_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2014/15,2014,2015,48480000.0,44150000.0,4330000.0,20,24,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2014,2026-04-27T18:20:58.331968+00:00,high,,1.0,Mauricio Pochettino,"[""mauricio_pochettino_02-03-1972""]",mauricio_pochettino_02-03-1972,Mauricio Pochettino,1.0,365.0,2014-07-01,2019-11-19,293.0,160.0,60.0,73.0,1.84,transfermarkt_manager_history_page,https://www.transfermarkt.com/tottenham-hotspur/mitarbeiterhistorie/verein/148/personalie_id/1/plus/1,2026-04-27T18:43:02.173820+00:00,high,,2.0,0.0,English League Cup runner-up | Europa League Participant,,transfermarkt_achievements_page,https://www.transfermarkt.com/tottenham-hotspur/erfolge/verein/148,2026-04-28T07:46:11.825063+00:00,high,,English League Cup runner-up | Europa League Participant (participant),league_cup | uefa_europa_league,,5.0,64.0,19.0,7.0,12.0,58.0,53.0,5.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2014%E2%80%9315_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2015/16,2015,2016,71000000.0,87250000.0,-16250000.0,11,21,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2015,2026-04-27T18:21:01.727570+00:00,high,,1.0,Mauricio Pochettino,"[""mauricio_pochettino_02-03-1972""]",mauricio_pochettino_02-03-1972,Mauricio Pochettino,1.0,366.0,2014-07-01,2019-11-19,293.0,160.0,60.0,73.0,1.84,transfermarkt_manager_history_page,https://www.transfermarkt.com/tottenham-hotspur/mitarbeiterhistorie/verein/148/personalie_id/1/plus/1,2026-04-27T18:43:02.173820+00:00,high,,1.0,0.0,Europa League Participant,,transfermarkt_achievements_page,https://www.transfermarkt.com/tottenham-hotspur/erfolge/verein/148,2026-04-28T07:46:11.825063+00:00,high,,Europa League Participant (participant),uefa_europa_league,,3.0,70.0,19.0,13.0,6.0,69.0,35.0,34.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2015%E2%80%9316_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2016/17,2016,2017,83500000.0,52300000.0,31200000.0,8,8,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2016,2026-04-27T18:21:04.383490+00:00,high,,1.0,Mauricio Pochettino,"[""mauricio_pochettino_02-03-1972""]",mauricio_pochettino_02-03-1972,Mauricio Pochettino,1.0,365.0,2014-07-01,2019-11-19,293.0,160.0,60.0,73.0,1.84,transfermarkt_manager_history_page,https://www.transfermarkt.com/tottenham-hotspur/mitarbeiterhistorie/verein/148/personalie_id/1/plus/1,2026-04-27T18:43:02.173820+00:00,high,,2.0,0.0,Champions League Participant | Europa League Participant,,transfermarkt_achievements_page,https://www.transfermarkt.com/tottenham-hotspur/erfolge/verein/148,2026-04-28T07:46:11.825063+00:00,high,,Champions League Participant (participant) | Europa League Participant (participant),uefa_champions_league | uefa_europa_league,,2.0,86.0,26.0,8.0,4.0,86.0,26.0,60.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2016%E2%80%9317_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2017/18,2017,2018,121000000.0,103800000.0,17200000.0,15,12,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2017,2026-04-27T18:21:06.200578+00:00,high,,1.0,Mauricio Pochettino,"[""mauricio_pochettino_02-03-1972""]",mauricio_pochettino_02-03-1972,Mauricio Pochettino,1.0,365.0,2014-07-01,2019-11-19,293.0,160.0,60.0,73.0,1.84,transfermarkt_manager_history_page,https://www.transfermarkt.com/tottenham-hotspur/mitarbeiterhistorie/verein/148/personalie_id/1/plus/1,2026-04-27T18:43:02.173820+00:00,high,,1.0,0.0,Champions League Participant,,transfermarkt_achievements_page,https://www.transfermarkt.com/tottenham-hotspur/erfolge/verein/148,2026-04-28T07:46:11.825063+00:00,high,,Champions League Participant (participant),uefa_champions_league,,3.0,77.0,23.0,8.0,7.0,74.0,36.0,38.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2017%E2%80%9318_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2018/19,2018,2019,0.0,5350000.0,-5350000.0,4,4,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2018,2026-04-27T18:21:08.574441+00:00,high,,1.0,Mauricio Pochettino,"[""mauricio_pochettino_02-03-1972""]",mauricio_pochettino_02-03-1972,Mauricio Pochettino,1.0,365.0,2014-07-01,2019-11-19,293.0,160.0,60.0,73.0,1.84,transfermarkt_manager_history_page,https://www.transfermarkt.com/tottenham-hotspur/mitarbeiterhistorie/verein/148/personalie_id/1/plus/1,2026-04-27T18:43:02.173820+00:00,high,,2.0,1.0,Champions League Participant | Champions League runner-up,Champions League runner-up,transfermarkt_achievements_page,https://www.transfermarkt.com/tottenham-hotspur/erfolge/verein/148,2026-04-28T07:46:11.825063+00:00,high,,Champions League Participant (participant) | Champions League runner-up (winner),uefa_champions_league,Champions League runner-up (winner),4.0,71.0,23.0,2.0,13.0,67.0,39.0,28.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2018%E2%80%9319_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2019/20,2019,2020,150500000.0,64500000.0,86000000.0,12,14,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2019,2026-04-27T18:21:10.555085+00:00,high,,2.0,Mauricio Pochettino | José Mourinho,"[""mauricio_pochettino_02-03-1972"", ""jos_mourinho_26-01-1963""]",jos_mourinho_26-01-1963,José Mourinho,0.6120218579234973,224.0,2019-11-20,2021-04-19,86.0,45.0,17.0,24.0,1.77,transfermarkt_manager_history_page,https://www.transfermarkt.com/tottenham-hotspur/mitarbeiterhistorie/verein/148/personalie_id/1/plus/1,2026-04-27T18:43:02.173820+00:00,high,,1.0,0.0,Champions League Participant,,transfermarkt_achievements_page,https://www.transfermarkt.com/tottenham-hotspur/erfolge/verein/148,2026-04-28T07:46:11.825063+00:00,high,,Champions League Participant (participant),uefa_champions_league,,6.0,59.0,16.0,11.0,11.0,61.0,47.0,14.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2019%E2%80%9320_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2020/21,2020,2021,110500000.0,13300000.0,97200000.0,15,11,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2020,2026-04-27T18:21:13.122536+00:00,high,,1.0,José Mourinho,"[""jos_mourinho_26-01-1963""]",jos_mourinho_26-01-1963,José Mourinho,0.8027397260273973,293.0,2019-11-20,2021-04-19,86.0,45.0,17.0,24.0,1.77,transfermarkt_manager_history_page,https://www.transfermarkt.com/tottenham-hotspur/mitarbeiterhistorie/verein/148/personalie_id/1/plus/1,2026-04-27T18:43:02.173820+00:00,high,,1.0,0.0,Europa League Participant,,transfermarkt_achievements_page,https://www.transfermarkt.com/tottenham-hotspur/erfolge/verein/148,2026-04-28T07:46:11.825063+00:00,high,,Europa League Participant (participant),uefa_europa_league,,7.0,62.0,18.0,8.0,12.0,68.0,45.0,23.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2020%E2%80%9321_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2021/22,2021,2022,95900000.0,34620000.0,61280000.0,14,19,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2021,2026-04-27T18:21:15.136398+00:00,high,,2.0,Nuno Espírito Santo | Antonio Conte,"[""nuno_esp_rito_santo_25-01-1974"", ""antonio_conte_31-07-1969""]",antonio_conte_31-07-1969,Antonio Conte,0.6602739726027397,241.0,2021-11-02,2023-03-26,76.0,41.0,12.0,23.0,1.78,transfermarkt_manager_history_page,https://www.transfermarkt.com/tottenham-hotspur/mitarbeiterhistorie/verein/148/personalie_id/1/plus/1,2026-04-27T18:43:02.173820+00:00,high,,1.0,0.0,Conference League participant,,transfermarkt_achievements_page,https://www.transfermarkt.com/tottenham-hotspur/erfolge/verein/148,2026-04-28T07:46:11.825063+00:00,high,,Conference League participant (participant),uefa_conference_league,,4.0,71.0,22.0,5.0,11.0,69.0,40.0,29.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2021%E2%80%9322_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2022/23,2022,2023,181700000.0,38750000.0,142950000.0,15,14,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2022,2026-04-27T18:21:17.279250+00:00,high,,1.0,Antonio Conte,"[""antonio_conte_31-07-1969""]",antonio_conte_31-07-1969,Antonio Conte,0.736986301369863,269.0,2021-11-02,2023-03-26,76.0,41.0,12.0,23.0,1.78,transfermarkt_manager_history_page,https://www.transfermarkt.com/tottenham-hotspur/mitarbeiterhistorie/verein/148/personalie_id/1/plus/1,2026-04-27T18:43:02.173820+00:00,high,,1.0,0.0,Champions League Participant,,transfermarkt_achievements_page,https://www.transfermarkt.com/tottenham-hotspur/erfolge/verein/148,2026-04-28T07:46:11.825063+00:00,high,,Champions League Participant (participant),uefa_champions_league,,8.0,60.0,18.0,6.0,14.0,70.0,63.0,7.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2022%E2%80%9323_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2023/24,2023,2024,275100000.0,120700000.0,154400000.0,27,22,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2023,2026-04-27T18:21:19.848799+00:00,high,,1.0,Ange Postecoglou,"[""ange_postecoglou_27-08-1965""]",ange_postecoglou_27-08-1965,Ange Postecoglou,1.0,366.0,2023-07-01,2025-06-06,101.0,47.0,14.0,40.0,1.53,transfermarkt_manager_history_page,https://www.transfermarkt.com/tottenham-hotspur/mitarbeiterhistorie/verein/148/personalie_id/1/plus/1,2026-04-27T18:43:02.173820+00:00,high,,,,,,,,,,,,,,5.0,66.0,20.0,6.0,12.0,74.0,61.0,13.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2023%E2%80%9324_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,True
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2024/25,2024,2025,185350000.0,56300000.0,129050000.0,17,17,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2024,2026-04-27T18:21:22.005080+00:00,high,,1.0,Ange Postecoglou,"[""ange_postecoglou_27-08-1965""]",ange_postecoglou_27-08-1965,Ange Postecoglou,0.9342465753424658,341.0,2023-07-01,2025-06-06,101.0,47.0,14.0,40.0,1.53,transfermarkt_manager_history_page,https://www.transfermarkt.com/tottenham-hotspur/mitarbeiterhistorie/verein/148/personalie_id/1/plus/1,2026-04-27T18:43:02.173820+00:00,high,,2.0,1.0,Europa League Participant | Europa League Winner,Europa League Winner,transfermarkt_achievements_page,https://www.transfermarkt.com/tottenham-hotspur/erfolge/verein/148,2026-04-28T07:46:11.825063+00:00,high,,Europa League Participant (participant) | Europa League Winner (winner),uefa_europa_league,Europa League Winner (winner),17.0,38.0,11.0,5.0,22.0,64.0,65.0,-1.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2024%E2%80%9325_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2025/26,2025,2026,265600000.00000003,82700000.0,182900000.00000003,20,20,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2025,2026-04-27T18:21:24.079089+00:00,high,,3.0,Thomas Frank | Igor Tudor | Roberto De Zerbi,"[""thomas_frank_09-10-1973"", ""igor_tudor_16-04-1978"", ""roberto_de_zerbi_06-06-1979""]",thomas_frank_09-10-1973,Thomas Frank,0.6191780821917808,226.0,2025-07-01,2026-02-11,38.0,13.0,10.0,15.0,1.29,transfermarkt_manager_history_page,https://www.transfermarkt.com/tottenham-hotspur/mitarbeiterhistorie/verein/148/personalie_id/1/plus/1,2026-04-27T18:43:02.173820+00:00,high,Manager spell appears ongoing on the collection date. Ongoing manager spell; overlap calculated through the collection date or season end.,1.0,0.0,UEFA Super Cup runner-up,,transfermarkt_achievements_page,https://www.transfermarkt.com/tottenham-hotspur/erfolge/verein/148,2026-04-28T07:46:11.825063+00:00,high,,UEFA Super Cup runner-up,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,True
